type,clothes,category,category_code,file_code,label,name,pic_path,mask_path
train,minzu,miao,0,440,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_440.png,data/train/miao/0_miao_440.png,mask/miao/0_miao_440.png
train,minzu,miao,0,441,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_441.png,data/train/miao/0_miao_441.png,mask/miao/0_miao_441.png
train,minzu,miao,0,442,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_442.png,data/train/miao/0_miao_442.png,mask/miao/0_miao_442.png
train,minzu,miao,0,443,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_443.png,data/train/miao/0_miao_443.png,mask/miao/0_miao_443.png
train,minzu,miao,0,444,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_444.png,data/train/miao/0_miao_444.png,mask/miao/0_miao_444.png
train,minzu,miao,0,445,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_445.png,data/train/miao/0_miao_445.png,mask/miao/0_miao_445.png
train,minzu,miao,0,446,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_446.png,data/train/miao/0_miao_446.png,mask/miao/0_miao_446.png
train,minzu,miao,0,447,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_447.png,data/train/miao/0_miao_447.png,mask/miao/0_miao_447.png
train,minzu,miao,0,448,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_448.png,data/train/miao/0_miao_448.png,mask/miao/0_miao_448.png
train,minzu,miao,0,449,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_449.png,data/train/miao/0_miao_449.png,mask/miao/0_miao_449.png
train,minzu,miao,0,45,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_45.jpg,data/train/miao/0_miao_45.jpg,mask/miao/0_miao_45.jpg
train,minzu,miao,0,450,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_450.png,data/train/miao/0_miao_450.png,mask/miao/0_miao_450.png
train,minzu,miao,0,451,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_451.png,data/train/miao/0_miao_451.png,mask/miao/0_miao_451.png
train,minzu,miao,0,452,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_452.png,data/train/miao/0_miao_452.png,mask/miao/0_miao_452.png
train,minzu,miao,0,453,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_453.png,data/train/miao/0_miao_453.png,mask/miao/0_miao_453.png
train,minzu,miao,0,454,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_454.png,data/train/miao/0_miao_454.png,mask/miao/0_miao_454.png
train,minzu,miao,0,455,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_455.png,data/train/miao/0_miao_455.png,mask/miao/0_miao_455.png
train,minzu,miao,0,456,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_456.png,data/train/miao/0_miao_456.png,mask/miao/0_miao_456.png
train,minzu,miao,0,457,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_457.png,data/train/miao/0_miao_457.png,mask/miao/0_miao_457.png
train,minzu,miao,0,458,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_458.png,data/train/miao/0_miao_458.png,mask/miao/0_miao_458.png
train,minzu,miao,0,459,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_459.png,data/train/miao/0_miao_459.png,mask/miao/0_miao_459.png
train,minzu,miao,0,46,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_46.jpg,data/train/miao/0_miao_46.jpg,mask/miao/0_miao_46.jpg
train,minzu,miao,0,460,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_460.png,data/train/miao/0_miao_460.png,mask/miao/0_miao_460.png
train,minzu,miao,0,461,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_461.png,data/train/miao/0_miao_461.png,mask/miao/0_miao_461.png
train,minzu,miao,0,462,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_462.png,data/train/miao/0_miao_462.png,mask/miao/0_miao_462.png
train,minzu,miao,0,463,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_463.png,data/train/miao/0_miao_463.png,mask/miao/0_miao_463.png
train,minzu,miao,0,464,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_464.png,data/train/miao/0_miao_464.png,mask/miao/0_miao_464.png
train,minzu,miao,0,465,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_465.png,data/train/miao/0_miao_465.png,mask/miao/0_miao_465.png
train,minzu,miao,0,466,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_466.png,data/train/miao/0_miao_466.png,mask/miao/0_miao_466.png
train,minzu,miao,0,467,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_467.png,data/train/miao/0_miao_467.png,mask/miao/0_miao_467.png
train,minzu,miao,0,468,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_468.png,data/train/miao/0_miao_468.png,mask/miao/0_miao_468.png
train,minzu,miao,0,469,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_469.png,data/train/miao/0_miao_469.png,mask/miao/0_miao_469.png
train,minzu,miao,0,47,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_47.jpg,data/train/miao/0_miao_47.jpg,mask/miao/0_miao_47.jpg
train,minzu,miao,0,470,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_470.png,data/train/miao/0_miao_470.png,mask/miao/0_miao_470.png
train,minzu,miao,0,471,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_471.png,data/train/miao/0_miao_471.png,mask/miao/0_miao_471.png
train,minzu,miao,0,472,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_472.png,data/train/miao/0_miao_472.png,mask/miao/0_miao_472.png
train,minzu,miao,0,473,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_473.png,data/train/miao/0_miao_473.png,mask/miao/0_miao_473.png
train,minzu,miao,0,474,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_474.png,data/train/miao/0_miao_474.png,mask/miao/0_miao_474.png
train,minzu,miao,0,475,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_475.jpg,data/train/miao/0_miao_475.jpg,mask/miao/0_miao_475.jpg
train,minzu,miao,0,476,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_476.jpg,data/train/miao/0_miao_476.jpg,mask/miao/0_miao_476.jpg
train,minzu,miao,0,477,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_477.jpg,data/train/miao/0_miao_477.jpg,mask/miao/0_miao_477.jpg
train,minzu,miao,0,478,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_478.jpg,data/train/miao/0_miao_478.jpg,mask/miao/0_miao_478.jpg
train,minzu,miao,0,479,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_479.jpg,data/train/miao/0_miao_479.jpg,mask/miao/0_miao_479.jpg
train,minzu,miao,0,48,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_48.jpg,data/train/miao/0_miao_48.jpg,mask/miao/0_miao_48.jpg
train,minzu,miao,0,480,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_480.png,data/train/miao/0_miao_480.png,mask/miao/0_miao_480.png
train,minzu,miao,0,481,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_481.jpg,data/train/miao/0_miao_481.jpg,mask/miao/0_miao_481.jpg
train,minzu,miao,0,49,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_49.jpg,data/train/miao/0_miao_49.jpg,mask/miao/0_miao_49.jpg
train,minzu,miao,0,5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_5.jpg,data/train/miao/0_miao_5.jpg,mask/miao/0_miao_5.jpg
train,minzu,miao,0,50,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_50.jpg,data/train/miao/0_miao_50.jpg,mask/miao/0_miao_50.jpg
train,minzu,miao,0,51,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_51.jpg,data/train/miao/0_miao_51.jpg,mask/miao/0_miao_51.jpg
train,minzu,miao,0,52,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_52.jpg,data/train/miao/0_miao_52.jpg,mask/miao/0_miao_52.jpg
train,minzu,miao,0,53,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_53.jpg,data/train/miao/0_miao_53.jpg,mask/miao/0_miao_53.jpg
train,minzu,miao,0,54,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_54.jpg,data/train/miao/0_miao_54.jpg,mask/miao/0_miao_54.jpg
train,minzu,miao,0,55,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_55.jpg,data/train/miao/0_miao_55.jpg,mask/miao/0_miao_55.jpg
train,minzu,miao,0,56,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_56.jpg,data/train/miao/0_miao_56.jpg,mask/miao/0_miao_56.jpg
train,minzu,miao,0,57,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_57.jpg,data/train/miao/0_miao_57.jpg,mask/miao/0_miao_57.jpg
train,minzu,miao,0,58,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_58.jpg,data/train/miao/0_miao_58.jpg,mask/miao/0_miao_58.jpg
train,minzu,miao,0,59,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_59.jpg,data/train/miao/0_miao_59.jpg,mask/miao/0_miao_59.jpg
train,minzu,miao,0,6,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_6.png,data/train/miao/0_miao_6.png,mask/miao/0_miao_6.png
train,minzu,miao,0,60,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_60.jpg,data/train/miao/0_miao_60.jpg,mask/miao/0_miao_60.jpg
train,minzu,miao,0,61,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_61.jpg,data/train/miao/0_miao_61.jpg,mask/miao/0_miao_61.jpg
train,minzu,miao,0,62,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_62.jpg,data/train/miao/0_miao_62.jpg,mask/miao/0_miao_62.jpg
train,minzu,miao,0,63,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_63.jpg,data/train/miao/0_miao_63.jpg,mask/miao/0_miao_63.jpg
train,minzu,miao,0,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_64.jpg,data/train/miao/0_miao_64.jpg,mask/miao/0_miao_64.jpg
train,minzu,miao,0,65,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_65.jpg,data/train/miao/0_miao_65.jpg,mask/miao/0_miao_65.jpg
train,minzu,miao,0,66,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_66.jpg,data/train/miao/0_miao_66.jpg,mask/miao/0_miao_66.jpg
train,minzu,miao,0,67,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_67.jpg,data/train/miao/0_miao_67.jpg,mask/miao/0_miao_67.jpg
train,minzu,miao,0,68,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_68.jpg,data/train/miao/0_miao_68.jpg,mask/miao/0_miao_68.jpg
train,minzu,miao,0,69,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_69.PNG,data/train/miao/0_miao_69.PNG,mask/miao/0_miao_69.PNG
train,minzu,miao,0,7,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_7.jpg,data/train/miao/0_miao_7.jpg,mask/miao/0_miao_7.jpg
train,minzu,miao,0,70,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_70.jpg,data/train/miao/0_miao_70.jpg,mask/miao/0_miao_70.jpg
train,minzu,miao,0,71,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_71.jpg,data/train/miao/0_miao_71.jpg,mask/miao/0_miao_71.jpg
train,minzu,miao,0,72,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_72.jpg,data/train/miao/0_miao_72.jpg,mask/miao/0_miao_72.jpg
train,minzu,miao,0,73,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_73.jpg,data/train/miao/0_miao_73.jpg,mask/miao/0_miao_73.jpg
train,minzu,miao,0,74,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_74.jpg,data/train/miao/0_miao_74.jpg,mask/miao/0_miao_74.jpg
train,minzu,miao,0,75,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_75.jpg,data/train/miao/0_miao_75.jpg,mask/miao/0_miao_75.jpg
train,minzu,miao,0,76,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_76.jpg,data/train/miao/0_miao_76.jpg,mask/miao/0_miao_76.jpg
train,minzu,miao,0,77,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_77.jpg,data/train/miao/0_miao_77.jpg,mask/miao/0_miao_77.jpg
train,minzu,miao,0,78,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_78.jpg,data/train/miao/0_miao_78.jpg,mask/miao/0_miao_78.jpg
train,minzu,miao,0,79,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_79.jpg,data/train/miao/0_miao_79.jpg,mask/miao/0_miao_79.jpg
train,minzu,miao,0,8,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_8.jpg,data/train/miao/0_miao_8.jpg,mask/miao/0_miao_8.jpg
train,minzu,miao,0,80,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_80.jpg,data/train/miao/0_miao_80.jpg,mask/miao/0_miao_80.jpg
train,minzu,miao,0,81,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_81.jpg,data/train/miao/0_miao_81.jpg,mask/miao/0_miao_81.jpg
train,minzu,miao,0,82,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_82.png,data/train/miao/0_miao_82.png,mask/miao/0_miao_82.png
train,minzu,miao,0,83,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_83.jpg,data/train/miao/0_miao_83.jpg,mask/miao/0_miao_83.jpg
train,minzu,miao,0,84,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_84.jpg,data/train/miao/0_miao_84.jpg,mask/miao/0_miao_84.jpg
train,minzu,miao,0,85,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_85.jpg,data/train/miao/0_miao_85.jpg,mask/miao/0_miao_85.jpg
train,minzu,miao,0,86,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_86.jpg,data/train/miao/0_miao_86.jpg,mask/miao/0_miao_86.jpg
train,minzu,miao,0,87,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_87.jpg,data/train/miao/0_miao_87.jpg,mask/miao/0_miao_87.jpg
train,minzu,miao,0,88,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_88.png,data/train/miao/0_miao_88.png,mask/miao/0_miao_88.png
train,minzu,miao,0,89,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_89.png,data/train/miao/0_miao_89.png,mask/miao/0_miao_89.png
train,minzu,miao,0,9,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_9.jpg,data/train/miao/0_miao_9.jpg,mask/miao/0_miao_9.jpg
train,minzu,miao,0,90,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_90.png,data/train/miao/0_miao_90.png,mask/miao/0_miao_90.png
train,minzu,miao,0,91,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_91.png,data/train/miao/0_miao_91.png,mask/miao/0_miao_91.png
train,minzu,miao,0,92,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_92.png,data/train/miao/0_miao_92.png,mask/miao/0_miao_92.png
train,minzu,miao,0,93,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_93.png,data/train/miao/0_miao_93.png,mask/miao/0_miao_93.png
train,minzu,miao,0,94,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_94.png,data/train/miao/0_miao_94.png,mask/miao/0_miao_94.png
train,minzu,miao,0,95,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_95.png,data/train/miao/0_miao_95.png,mask/miao/0_miao_95.png
train,minzu,miao,0,96,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_96.png,data/train/miao/0_miao_96.png,mask/miao/0_miao_96.png
train,minzu,miao,0,97,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_97.png,data/train/miao/0_miao_97.png,mask/miao/0_miao_97.png
train,minzu,miao,0,98,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_98.png,data/train/miao/0_miao_98.png,mask/miao/0_miao_98.png
train,minzu,miao,0,99,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_99.png,data/train/miao/0_miao_99.png,mask/miao/0_miao_99.png
train,minzu,yi,1,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_1.jpg,data/train/yi/1_yi_1.jpg,mask/yi/1_yi_1.jpg
train,minzu,yi,1,10,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_10.jpg,data/train/yi/1_yi_10.jpg,mask/yi/1_yi_10.jpg
train,minzu,yi,1,100,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_100.png,data/train/yi/1_yi_100.png,mask/yi/1_yi_100.png
train,minzu,yi,1,101,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_101.png,data/train/yi/1_yi_101.png,mask/yi/1_yi_101.png
train,minzu,yi,1,102,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_102.png,data/train/yi/1_yi_102.png,mask/yi/1_yi_102.png
train,minzu,yi,1,103,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_103.png,data/train/yi/1_yi_103.png,mask/yi/1_yi_103.png
train,minzu,yi,1,104,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_104.png,data/train/yi/1_yi_104.png,mask/yi/1_yi_104.png
train,minzu,yi,1,105,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_105.png,data/train/yi/1_yi_105.png,mask/yi/1_yi_105.png
train,minzu,yi,1,106,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_106.png,data/train/yi/1_yi_106.png,mask/yi/1_yi_106.png
train,minzu,yi,1,107,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_107.png,data/train/yi/1_yi_107.png,mask/yi/1_yi_107.png
train,minzu,yi,1,108,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_108.png,data/train/yi/1_yi_108.png,mask/yi/1_yi_108.png
train,minzu,yi,1,109,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_109.png,data/train/yi/1_yi_109.png,mask/yi/1_yi_109.png
train,minzu,yi,1,11,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_11.jpg,data/train/yi/1_yi_11.jpg,mask/yi/1_yi_11.jpg
train,minzu,yi,1,110,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_110.png,data/train/yi/1_yi_110.png,mask/yi/1_yi_110.png
train,minzu,yi,1,111,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_111.png,data/train/yi/1_yi_111.png,mask/yi/1_yi_111.png
train,minzu,yi,1,112,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_112.png,data/train/yi/1_yi_112.png,mask/yi/1_yi_112.png
train,minzu,yi,1,113,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_113.png,data/train/yi/1_yi_113.png,mask/yi/1_yi_113.png
train,minzu,yi,1,114,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_114.png,data/train/yi/1_yi_114.png,mask/yi/1_yi_114.png
train,minzu,yi,1,115,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_115.png,data/train/yi/1_yi_115.png,mask/yi/1_yi_115.png
train,minzu,yi,1,116,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_116.png,data/train/yi/1_yi_116.png,mask/yi/1_yi_116.png
train,minzu,yi,1,117,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_117.png,data/train/yi/1_yi_117.png,mask/yi/1_yi_117.png
train,minzu,yi,1,118,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_118.png,data/train/yi/1_yi_118.png,mask/yi/1_yi_118.png
train,minzu,yi,1,119,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_119.png,data/train/yi/1_yi_119.png,mask/yi/1_yi_119.png
train,minzu,yi,1,12,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_12.jpg,data/train/yi/1_yi_12.jpg,mask/yi/1_yi_12.jpg
train,minzu,yi,1,120,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_120.png,data/train/yi/1_yi_120.png,mask/yi/1_yi_120.png
train,minzu,yi,1,121,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_121.png,data/train/yi/1_yi_121.png,mask/yi/1_yi_121.png
train,minzu,yi,1,122,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_122.png,data/train/yi/1_yi_122.png,mask/yi/1_yi_122.png
train,minzu,yi,1,123,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_123.png,data/train/yi/1_yi_123.png,mask/yi/1_yi_123.png
train,minzu,yi,1,124,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_124.png,data/train/yi/1_yi_124.png,mask/yi/1_yi_124.png
train,minzu,yi,1,125,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_125.png,data/train/yi/1_yi_125.png,mask/yi/1_yi_125.png
train,minzu,yi,1,126,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_126.png,data/train/yi/1_yi_126.png,mask/yi/1_yi_126.png
train,minzu,yi,1,127,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_127.png,data/train/yi/1_yi_127.png,mask/yi/1_yi_127.png
train,minzu,yi,1,128,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_128.png,data/train/yi/1_yi_128.png,mask/yi/1_yi_128.png
train,minzu,yi,1,129,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_129.png,data/train/yi/1_yi_129.png,mask/yi/1_yi_129.png
train,minzu,yi,1,13,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_13.jpg,data/train/yi/1_yi_13.jpg,mask/yi/1_yi_13.jpg
train,minzu,yi,1,130,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_130.png,data/train/yi/1_yi_130.png,mask/yi/1_yi_130.png
train,minzu,yi,1,131,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_131.png,data/train/yi/1_yi_131.png,mask/yi/1_yi_131.png
train,minzu,yi,1,132,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_132.png,data/train/yi/1_yi_132.png,mask/yi/1_yi_132.png
train,minzu,yi,1,133,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_133.png,data/train/yi/1_yi_133.png,mask/yi/1_yi_133.png
train,minzu,yi,1,134,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_134.png,data/train/yi/1_yi_134.png,mask/yi/1_yi_134.png
train,minzu,yi,1,135,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_135.png,data/train/yi/1_yi_135.png,mask/yi/1_yi_135.png
train,minzu,yi,1,136,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_136.png,data/train/yi/1_yi_136.png,mask/yi/1_yi_136.png
train,minzu,yi,1,137,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_137.png,data/train/yi/1_yi_137.png,mask/yi/1_yi_137.png
train,minzu,yi,1,138,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_138.png,data/train/yi/1_yi_138.png,mask/yi/1_yi_138.png
train,minzu,yi,1,139,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_139.png,data/train/yi/1_yi_139.png,mask/yi/1_yi_139.png
train,minzu,yi,1,14,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_14.jpg,data/train/yi/1_yi_14.jpg,mask/yi/1_yi_14.jpg
train,minzu,yi,1,140,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_140.png,data/train/yi/1_yi_140.png,mask/yi/1_yi_140.png
train,minzu,yi,1,141,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_141.png,data/train/yi/1_yi_141.png,mask/yi/1_yi_141.png
train,minzu,yi,1,142,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_142.png,data/train/yi/1_yi_142.png,mask/yi/1_yi_142.png
train,minzu,yi,1,143,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_143.png,data/train/yi/1_yi_143.png,mask/yi/1_yi_143.png
train,minzu,yi,1,144,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_144.png,data/train/yi/1_yi_144.png,mask/yi/1_yi_144.png
train,minzu,yi,1,145,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_145.png,data/train/yi/1_yi_145.png,mask/yi/1_yi_145.png
train,minzu,yi,1,146,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_146.png,data/train/yi/1_yi_146.png,mask/yi/1_yi_146.png
train,minzu,yi,1,147,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_147.png,data/train/yi/1_yi_147.png,mask/yi/1_yi_147.png
train,minzu,yi,1,148,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_148.png,data/train/yi/1_yi_148.png,mask/yi/1_yi_148.png
train,minzu,yi,1,149,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_149.png,data/train/yi/1_yi_149.png,mask/yi/1_yi_149.png
train,minzu,yi,1,15,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_15.jpg,data/train/yi/1_yi_15.jpg,mask/yi/1_yi_15.jpg
train,minzu,yi,1,150,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1_yi_150.png,data/train/yi/1_yi_150.png,mask/yi/1_yi_150.png
